elapsed_ms,record_type,kind,index,position_beats,callback_position_ms,sampled_position_ms,error_ms,value
658933.206,position_regression,continuous,2,1427.550463,,,-8.881,accepted=false
659022.985,boundary,quarter,1427,1427.756295,,,,0.75
659085.022,position_regression,continuous,2,1427.877627,,,-8.917,accepted=false
659119.553,callback,bar,1428,1427.959960,9226.000,9227.000,1.000,
659119.696,callback,beat,1428,1427.959960,9226.000,9227.000,1.000,
659119.783,callback,grid,1428,1427.959960,9226.000,9227.000,1.000,
659140.241,boundary,beat,1428,1428.005460,,,,
659250.612,position_regression,continuous,2,1428.239458,,,-8.898,accepted=false
659257.521,boundary,quarter,1428,1428.252458,,,,0.25
659367.941,boundary,half,1428,1428.508123,,,,
659402.503,position_regression,continuous,2,1428.564456,,,-9.887,accepted=false
659485.227,boundary,quarter,1428,1428.757288,,,,0.75
659574.924,position_regression,continuous,2,1428.941453,,,-8.909,accepted=false
659574.993,callback,beat,1429,1428.945787,9674.000,9680.000,6.000,
659575.115,callback,grid,1429,1428.945787,9674.000,9680.000,6.000,
659602.538,boundary,beat,1429,1429.004286,,,,
659712.923,boundary,quarter,1429,1429.257785,,,,0.25
659719.829,position_regression,continuous,2,1429.253451,,,-8.927,accepted=false
659830.267,boundary,half,1429,1429.506950,,,,
659892.295,position_regression,continuous,2,1429.628282,,,-8.837,accepted=false
659947.549,boundary,quarter,1429,1429.753948,,,,0.75
660044.122,position_regression,continuous,2,1429.955446,,,-8.899,accepted=false
660044.193,callback,beat,1430,1429.959780,10143.000,10148.000,5.000,
660044.361,callback,grid,1430,1429.959780,10143.000,10148.000,5.000,
660064.860,boundary,beat,1430,1430.005279,,,,
660175.251,boundary,quarter,1430,1430.256611,,,,0.25
660209.718,position_regression,continuous,2,1430.317277,,,-8.902,accepted=false
660292.538,boundary,half,1430,1430.507943,,,,
660361.523,position_regression,continuous,2,1430.642275,,,-9.734,accepted=false
660409.855,boundary,quarter,1430,1430.754941,,,,0.75
660499.633,callback,beat,1431,1430.962939,10613.000,10613.000,0.000,
660499.770,callback,grid,1431,1430.962939,10613.000,10613.000,0.000,
660520.282,boundary,beat,1431,1431.008439,,,,
660534.040,position_regression,continuous,2,1431.019272,,,-8.928,accepted=false
660637.565,boundary,quarter,1431,1431.259771,,,,0.25
660678.938,position_regression,continuous,2,1431.331270,,,-8.930,accepted=false
660754.821,boundary,half,1431,1431.504602,,,,
660851.424,position_regression,continuous,2,1431.706101,,,-8.899,accepted=false
660872.235,boundary,quarter,1431,1431.753767,,,,0.75
660954.972,callback,bar,1432,1431.946599,11061.000,11067.000,6.000,
660955.111,callback,beat,1432,1431.946599,11061.000,11067.000,6.000,
660955.214,callback,grid,1432,1431.946599,11061.000,11067.000,6.000,
660982.543,boundary,beat,1432,1432.009432,,,,
661003.251,position_regression,continuous,2,1432.033265,,,-8.898,accepted=false
661099.834,boundary,quarter,1432,1432.258597,,,,0.25
661168.837,position_regression,continuous,2,1432.395096,,,-8.938,accepted=false
661217.115,boundary,half,1432,1432.505595,,,,
661320.654,position_regression,continuous,2,1432.722261,,,-8.945,accepted=false
661334.463,boundary,quarter,1432,1432.750427,,,,0.75
661424.131,callback,beat,1433,1432.960592,11530.000,11535.000,5.000,
661424.245,callback,grid,1433,1432.960592,11530.000,11535.000,5.000,
661444.829,boundary,beat,1433,1433.008259,,,,
661493.122,position_regression,continuous,2,1433.097091,,,-8.907,accepted=false
661562.112,boundary,quarter,1433,1433.255257,,,,0.25
661644.902,position_regression,continuous,2,1433.424256,,,-8.879,accepted=false
661679.405,boundary,half,1433,1433.504422,,,,
661790.120,boundary,quarter,1433,1433.760087,,,,0.75
661810.619,position_regression,continuous,2,1433.783920,,,-9.861,accepted=false
661893.312,callback,beat,1434,1433.974585,11999.000,12003.000,4.000,
661893.422,callback,grid,1434,1433.974585,11999.000,12003.000,4.000,
661907.122,boundary,beat,1434,1434.004918,,,,
661962.294,position_regression,continuous,2,1434.111084,,,-8.897,accepted=false
662024.422,boundary,quarter,1434,1434.254083,,,,0.25
662134.816,position_regression,continuous,2,1434.485915,,,-9.862,accepted=false
662141.730,boundary,half,1434,1434.501082,,,,
662252.181,boundary,quarter,1434,1434.758913,,,,0.75
662279.722,position_regression,continuous,2,1434.800080,,,-8.917,accepted=false
662341.885,callback,beat,1435,1434.943079,12447.000,12450.000,3.000,
662342.049,callback,grid,1435,1434.943079,12447.000,12450.000,3.000,
662369.453,boundary,beat,1435,1435.005912,,,,
662452.236,position_regression,continuous,2,1435.174910,,,-8.868,accepted=false
662486.756,boundary,quarter,1435,1435.252910,,,,0.25
662597.165,boundary,half,1435,1435.506408,,,,
662604.037,position_regression,continuous,2,1435.502075,,,-8.888,accepted=false
662714.587,boundary,quarter,1435,1435.757740,,,,0.75
662770.247,position_regression,continuous,2,1435.863906,,,-9.352,accepted=false
662811.051,callback,bar,1436,1435.959238,12917.000,12919.000,2.000,
662811.194,callback,beat,1436,1435.959238,12917.000,12919.000,2.000,
662811.312,callback,grid,1436,1435.959238,12917.000,12919.000,2.000,
662831.766,boundary,beat,1436,1436.006905,,,,
662921.431,position_regression,continuous,2,1436.188903,,,-9.870,accepted=false
662949.065,boundary,quarter,1436,1436.253903,,,,0.25
663059.450,boundary,half,1436,1436.509568,,,,
663093.963,position_regression,continuous,2,1436.565901,,,-8.962,accepted=false
663176.758,boundary,quarter,1436,1436.756566,,,,0.75
663238.834,position_regression,continuous,2,1436.877899,,,-8.819,accepted=false
663259.557,callback,beat,1437,1436.927732,13365.000,13366.000,1.000,
663259.709,callback,grid,1437,1436.927732,13365.000,13366.000,1.000,
663294.326,boundary,beat,1437,1437.003564,,,,
663405.976,boundary,quarter,1437,1437.261396,,,,0.25
663411.534,position_regression,continuous,2,1437.254896,,,-8.592,accepted=false
663521.851,boundary,half,1437,1437.508394,,,,
663563.174,position_regression,continuous,2,1437.579894,,,-8.936,accepted=false
663639.026,boundary,quarter,1437,1437.757559,,,,0.75
663728.706,position_regression,continuous,2,1437.941725,,,-8.878,accepted=false
663728.776,callback,beat,1438,1437.946058,13834.000,13834.000,0.000,
663728.891,callback,grid,1438,1437.946058,13834.000,13834.000,0.000,
663756.356,boundary,beat,1438,1438.002391,,,,
663866.789,boundary,quarter,1438,1438.258056,,,,0.25
663880.536,position_regression,continuous,2,1438.268889,,,-8.908,accepted=false
663984.060,boundary,half,1438,1438.507221,,,,
664053.025,position_regression,continuous,2,1438.643720,,,-8.918,accepted=false
664101.377,boundary,quarter,1438,1438.754219,,,,0.75
664204.794,position_regression,continuous,2,1438.970884,,,-8.872,accepted=false
664204.843,callback,beat,1439,1438.975217,14303.000,14309.000,6.000,
664204.944,callback,grid,1439,1438.975217,14303.000,14309.000,6.000,
664218.626,boundary,beat,1439,1439.005551,,,,
664329.025,boundary,quarter,1439,1439.256882,,,,0.25
664370.399,position_regression,continuous,2,1439.330548,,,-9.886,accepted=false
664446.316,boundary,half,1439,1439.503880,,,,
664522.222,position_regression,continuous,2,1439.657713,,,-8.878,accepted=false
664563.676,boundary,quarter,1439,1439.755212,,,,0.75
664674.054,boundary,beat,1440,1440.006544,,,,
664674.113,arrangement,transition,90,1440.006544,,,,alternate
664694.719,position_regression,continuous,2,1440.034710,,,-7.923,accepted=false
664791.359,boundary,quarter,1440,1440.255709,,,,0.25
664839.637,position_regression,continuous,2,1440.346708,,,-8.883,accepted=false
664908.648,boundary,half,1440,1440.504873,,,,
665012.132,position_regression,continuous,2,1440.721539,,,-7.870,accepted=false
665025.971,boundary,quarter,1440,1440.751872,,,,0.75
665108.739,callback,beat,1441,1440.944704,451.000,451.000,0.000,
665108.875,callback,grid,1441,1440.944704,451.000,451.000,0.000,
665136.325,boundary,beat,1441,1441.007537,,,,
665163.951,position_regression,continuous,2,1441.048703,,,-8.605,accepted=false
665253.655,boundary,quarter,1441,1441.254535,,,,0.25
665329.498,position_regression,continuous,2,1441.408367,,,-8.899,accepted=false
665370.959,boundary,half,1441,1441.503700,,,,
665481.306,position_regression,continuous,2,1441.735532,,,-8.902,accepted=false
665488.231,boundary,quarter,1441,1441.750698,,,,0.75
665584.883,callback,beat,1442,1441.976030,921.000,927.000,6.000,
665585.069,callback,grid,1442,1441.976030,921.000,927.000,6.000,
665598.685,boundary,beat,1442,1442.008530,,,,
665653.851,position_regression,continuous,2,1442.112529,,,-7.928,accepted=false
665715.999,boundary,quarter,1442,1442.255528,,,,0.25
665798.728,position_regression,continuous,2,1442.424527,,,-8.922,accepted=false
665833.274,boundary,half,1442,1442.500360,,,,
665943.622,boundary,quarter,1442,1442.758191,,,,0.75
665971.219,position_regression,continuous,2,1442.799358,,,-7.878,accepted=false
666033.396,callback,beat,1443,1442.942357,1369.000,1373.000,4.000,
666033.519,callback,grid,1443,1442.942357,1369.000,1373.000,4.000,
666060.966,boundary,beat,1443,1443.005190,,,,
666123.008,position_regression,continuous,2,1443.126522,,,-8.862,accepted=false
666178.235,boundary,quarter,1443,1443.252188,,,,0.25
666288.613,position_regression,continuous,2,1443.488353,,,-7.908,accepted=false
666295.516,boundary,half,1443,1443.501353,,,,
666405.931,boundary,quarter,1443,1443.754851,,,,0.75
666440.405,position_regression,continuous,2,1443.813351,,,-9.848,accepted=false
666502.548,callback,bar,1444,1443.958516,1838.000,1842.000,4.000,
666502.711,callback,beat,1444,1443.958516,1838.000,1842.000,4.000,
666502.809,callback,grid,1444,1443.958516,1838.000,1842.000,4.000,
666523.256,boundary,beat,1444,1444.004016,,,,
666612.959,position_regression,continuous,2,1444.190348,,,-7.926,accepted=false
666640.543,boundary,quarter,1444,1444.253181,,,,0.25
666751.007,boundary,half,1444,1444.506679,,,,
666764.743,position_regression,continuous,2,1444.517512,,,-8.907,accepted=false
666868.322,boundary,quarter,1444,1444.755844,,,,0.75
666930.343,position_regression,continuous,2,1444.877177,,,-7.924,accepted=false
666971.766,callback,beat,1445,1444.972509,2307.000,2310.000,3.000,
666972.086,callback,grid,1445,1444.972509,2307.000,2310.000,3.000,
666985.547,boundary,beat,1445,1445.002842,,,,
667082.253,position_regression,continuous,2,1445.204341,,,-9.010,accepted=false
667102.951,boundary,quarter,1445,1445.252007,,,,0.25
667213.240,boundary,half,1445,1445.505506,,,,
667254.727,position_regression,continuous,2,1445.581338,,,-7.971,accepted=false
667330.555,boundary,quarter,1445,1445.756837,,,,0.75
667399.530,position_regression,continuous,2,1445.893336,,,-8.897,accepted=false
667420.257,callback,beat,1446,1445.938836,2755.000,2756.000,1.000,
667420.424,callback,grid,1446,1445.938836,2755.000,2756.000,1.000,
667447.878,boundary,beat,1446,1446.003835,,,,
667558.265,boundary,quarter,1446,1446.255167,,,,0.25
667572.014,position_regression,continuous,2,1446.268167,,,-7.883,accepted=false
667675.509,boundary,half,1446,1446.506499,,,,
667723.819,position_regression,continuous,2,1446.595331,,,-8.699,accepted=false
667792.828,boundary,quarter,1446,1446.753497,,,,0.75
667889.413,position_regression,continuous,2,1446.954996,,,-8.903,accepted=false
667889.483,callback,beat,1447,1446.959329,3225.000,3225.000,0.000,
667889.629,callback,grid,1447,1446.959329,3225.000,3225.000,0.000,
667910.147,boundary,beat,1447,1447.002662,,,,
668020.587,boundary,quarter,1447,1447.258327,,,,0.25
668041.223,position_regression,continuous,2,1447.282160,,,-8.907,accepted=false
668137.819,boundary,half,1447,1447.503158,,,,
668213.691,position_regression,continuous,2,1447.659157,,,-7.897,accepted=false
668255.132,boundary,quarter,1447,1447.752323,,,,0.75
668331.009,callback,bar,1448,1447.929989,3673.000,3675.000,2.000,
668331.112,callback,beat,1448,1447.929989,3673.000,3675.000,2.000,
668331.213,callback,grid,1448,1447.929989,3673.000,3675.000,2.000,
668358.633,position_regression,continuous,2,1447.971155,,,-8.902,accepted=false
668379.342,boundary,beat,1448,1448.016655,,,,
668482.837,boundary,quarter,1448,1448.257153,,,,0.25
668531.177,position_regression,continuous,2,1448.345986,,,-7.847,accepted=false
668600.151,boundary,half,1448,1448.504152,,,,
668683.088,position_regression,continuous,2,1448.673150,,,-9.089,accepted=false
668724.351,boundary,quarter,1448,1448.768483,,,,0.75
668800.229,callback,beat,1449,1448.943982,4142.000,4143.000,1.000,
668800.335,callback,grid,1449,1448.943982,4142.000,4143.000,1.000,
668827.859,boundary,beat,1449,1449.006815,,,,
668848.528,position_regression,continuous,2,1449.034981,,,-7.901,accepted=false
668945.156,boundary,quarter,1449,1449.253813,,,,0.25
669000.314,position_regression,continuous,2,1449.359979,,,-8.916,accepted=false
669062.411,boundary,half,1449,1449.502978,,,,
669172.925,position_regression,continuous,2,1449.736976,,,-7.914,accepted=false
669179.764,boundary,quarter,1449,1449.752143,,,,0.75
669269.489,callback,beat,1450,1449.957975,4611.000,4611.000,0.000,
669269.647,callback,grid,1450,1449.957975,4611.000,4611.000,0.000,
669290.140,boundary,beat,1450,1450.007808,,,,
669324.639,position_regression,continuous,2,1450.064141,,,-8.882,accepted=false
669407.845,boundary,quarter,1450,1450.254806,,,,0.25
669490.217,position_regression,continuous,2,1450.423805,,,-7.865,accepted=false
669524.731,boundary,half,1450,1450.501804,,,,
669635.165,boundary,quarter,1450,1450.755303,,,,0.75
669642.020,position_regression,continuous,2,1450.750969,,,-8.886,accepted=false
669724.857,callback,beat,1451,1450.941635,5059.000,5065.000,6.000,
669725.007,callback,grid,1451,1450.941635,5059.000,5065.000,6.000,
669752.436,boundary,beat,1451,1451.006634,,,,
669814.537,position_regression,continuous,2,1451.127967,,,-7.941,accepted=false
669869.734,boundary,quarter,1451,1451.255799,,,,0.25
669959.433,position_regression,continuous,2,1451.437798,,,-9.901,accepted=false
669987.048,boundary,half,1451,1451.500631,,,,
670097.468,boundary,quarter,1451,1451.754129,,,,0.75
670131.899,position_regression,continuous,2,1451.814795,,,-7.899,accepted=false
670194.055,callback,bar,1452,1451.957794,5529.000,5534.000,5.000,
670194.209,callback,beat,1452,1451.957794,5529.000,5534.000,5.000,
670194.302,callback,grid,1452,1451.957794,5529.000,5534.000,5.000,
670214.743,boundary,beat,1452,1452.005461,,,,
670283.713,position_regression,continuous,2,1452.141960,,,-8.918,accepted=false
670332.025,boundary,quarter,1452,1452.252459,,,,0.25
670442.565,boundary,half,1452,1452.505957,,,,
670449.586,position_regression,continuous,2,1452.501624,,,-9.057,accepted=false
670559.725,boundary,quarter,1452,1452.755122,,,,0.75
670601.111,position_regression,continuous,2,1452.828788,,,-8.916,accepted=false
670663.212,callback,beat,1453,1452.971787,5998.000,6002.000,4.000,
670663.323,callback,grid,1453,1452.971787,5998.000,6002.000,4.000,
670677.011,boundary,beat,1453,1453.002120,,,,
670773.618,position_regression,continuous,2,1453.205786,,,-7.918,accepted=false
670794.321,boundary,quarter,1453,1453.251285,,,,0.25
670904.814,boundary,half,1453,1453.506950,,,,
670918.567,position_regression,continuous,2,1453.517784,,,-8.940,accepted=false
671022.079,boundary,quarter,1453,1453.756115,,,,0.75
671091.033,position_regression,continuous,2,1453.892614,,,-7.900,accepted=false
671112.175,callback,beat,1454,1453.940281,6446.000,6449.000,3.000,
671112.417,callback,grid,1454,1453.940281,6446.000,6449.000,3.000,
671139.360,boundary,beat,1454,1454.000947,,,,
671263.608,boundary,quarter,1454,1454.267445,,,,0.25
671372.377,boundary,half,1454,1454.516610,,,,
671413.733,position_regression,continuous,2,1454.592443,,,-7.846,accepted=false
671485.757,boundary,quarter,1454,1454.757108,,,,0.75
671561.628,position_regression,continuous,2,1454.910941,,,-8.848,accepted=false
671582.341,callback,beat,1455,1454.956440,6915.000,6918.000,3.000,
671582.482,callback,grid,1455,1454.956440,6915.000,6918.000,3.000,
671603.166,boundary,beat,1455,1455.006273,,,,
671713.505,boundary,quarter,1455,1455.257605,,,,0.25
671830.755,boundary,half,1455,1455.508936,,,,
671879.015,position_regression,continuous,2,1455.597769,,,-8.877,accepted=false
671948.046,boundary,quarter,1455,1455.755935,,,,0.75
672023.924,callback,bar,1456,1455.931433,7363.000,7368.000,5.000,
672024.064,callback,beat,1456,1455.931433,7363.000,7368.000,5.000,
672024.151,callback,grid,1456,1455.931433,7363.000,7368.000,5.000,
672051.507,position_regression,continuous,2,1455.974767,,,-7.917,accepted=false
672065.313,boundary,beat,1456,1456.002933,,,,
672065.352,arrangement,layer,91,1456.002933,,,,false
672175.758,boundary,quarter,1456,1456.260765,,,,0.25
672203.336,position_regression,continuous,2,1456.299764,,,-8.924,accepted=false
672293.061,boundary,half,1456,1456.505596,,,,
672368.939,position_regression,continuous,2,1456.661595,,,-7.865,accepted=false
672410.568,boundary,quarter,1456,1456.756928,,,,0.75
672493.147,callback,beat,1457,1456.947593,7833.000,7837.000,4.000,
